Quarter,Comparison_Type,Group,Metric,Current_Value,Comparison_Value,Absolute_Change,Percent_Change,Direction
FY2026Q2,YoY vs FY2025Q2,Enterprise,# of Opps,198.0,397.0,-199.0,-50.12594458438288,Decrease
FY2026Q2,YoY vs FY2025Q2,Enterprise,# of Won Opps,84.0,173.0,-89.0,-51.445086705202314,Decrease
FY2026Q2,YoY vs FY2025Q2,Enterprise,Avg Sales Price,7557.478452380952,8474.489364161851,-917.0109117808988,-10.820839727038747,Decrease
FY2026Q2,YoY vs FY2025Q2,Enterprise,Total ARR,3296993.94,5590495.09,-2293501.15,-41.0250096472225,Decrease
FY2026Q2,YoY vs FY2025Q2,Enterprise,Won ARR,634828.19,1466086.6600000001,-831258.4700000002,-56.699136052434994,Decrease
FY2026Q2,vs 4Q Avg (FY2025Q2-FY2026Q1),Enterprise,# of Opps,198.0,380.75,-182.75,-47.997373604727514,Decrease
FY2026Q2,vs 4Q Avg (FY2025Q2-FY2026Q1),Enterprise,# of Won Opps,84.0,136.25,-52.25,-38.34862385321101,Decrease
FY2026Q2,vs 4Q Avg (FY2025Q2-FY2026Q1),Enterprise,Avg Sales Cycle,78.95238095238095,90.12020389893756,-11.167822946556612,-12.392141232925319,Decrease
FY2026Q2,vs 4Q Avg (FY2025Q2-FY2026Q1),Enterprise,Avg Sales Price,7557.478452380952,10405.067850428373,-2847.589398047421,-27.36733137141616,Decrease
FY2026Q2,vs 4Q Avg (FY2025Q2-FY2026Q1),Enterprise,Total ARR,3296993.94,5919918.2325,-2622924.2925,-44.30676555801567,Decrease
FY2026Q2,vs 4Q Avg (FY2025Q2-FY2026Q1),Enterprise,Win Rate (Count),42.42424242424242,35.77197441253078,6.652268011711641,18.596312115725368,Increase
FY2026Q2,vs 4Q Avg (FY2025Q2-FY2026Q1),Enterprise,Won ARR,634828.19,1375844.3275000001,-741016.1375000002,-53.85901025928387,Decrease
FY2026Q2,QoQ vs FY2026Q1,Enterprise - Expansion,# of Opps,115.0,189.0,-74.0,-39.15343915343915,Decrease
FY2026Q2,QoQ vs FY2026Q1,Enterprise - Expansion,# of Won Opps,74.0,88.0,-14.0,-15.909090909090908,Decrease
FY2026Q2,QoQ vs FY2026Q1,Enterprise - Expansion,Avg Sales Cycle,74.13513513513513,85.54545454545455,-11.410319410319417,-13.338311744262867,Decrease
FY2026Q2,QoQ vs FY2026Q1,Enterprise - Expansion,Avg Sales Price,6964.702432432433,9125.307727272728,-2160.605294840295,-23.677067770360363,Decrease
FY2026Q2,QoQ vs FY2026Q1,Enterprise - Expansion,Total ARR,1347309.39,2521130.5,-1173821.11,-46.559315751405975,Decrease
FY2026Q2,QoQ vs FY2026Q1,Enterprise - Expansion,Win Rate (Count),64.34782608695652,46.56084656084656,17.78697952610996,38.201581027667984,Increase
FY2026Q2,QoQ vs FY2026Q1,Enterprise - Expansion,Won ARR,515387.98000000004,803027.0800000001,-287639.10000000003,-35.81935244325758,Decrease
FY2026Q2,YoY vs FY2025Q2,Enterprise - Expansion,# of Opps,115.0,246.0,-131.0,-53.2520325203252,Decrease
FY2026Q2,YoY vs FY2025Q2,Enterprise - Expansion,# of Won Opps,74.0,147.0,-73.0,-49.65986394557823,Decrease
FY2026Q2,YoY vs FY2025Q2,Enterprise - Expansion,Avg Sales Price,6964.702432432433,6393.274149659865,571.4282827725683,8.937959946594336,Increase
FY2026Q2,YoY vs FY2025Q2,Enterprise - Expansion,Total ARR,1347309.39,2565247.21,-1217937.82,-47.47838006614575,Decrease
FY2026Q2,YoY vs FY2025Q2,Enterprise - Expansion,Won ARR,515387.98000000004,939811.3,-424423.32,-45.16048274797292,Decrease
FY2026Q2,vs 4Q Avg (FY2025Q2-FY2026Q1),Enterprise - Expansion,# of Opps,115.0,227.75,-112.75,-49.50603732162459,Decrease
FY2026Q2,vs 4Q Avg (FY2025Q2-FY2026Q1),Enterprise - Expansion,# of Won Opps,74.0,118.75,-44.75,-37.68421052631579,Decrease
FY2026Q2,vs 4Q Avg (FY2025Q2-FY2026Q1),Enterprise - Expansion,Avg Sales Cycle,74.13513513513513,84.5619820655535,-10.426846930418364,-12.330419268478526,Decrease
FY2026Q2,vs 4Q Avg (FY2025Q2-FY2026Q1),Enterprise - Expansion,Avg Sales Price,6964.702432432433,8243.664206995385,-1278.961774562952,-15.514481697079004,Decrease
FY2026Q2,vs 4Q Avg (FY2025Q2-FY2026Q1),Enterprise - Expansion,Total ARR,1347309.39,2904982.9850000003,-1557673.5950000004,-53.620747627201695,Decrease
FY2026Q2,vs 4Q Avg (FY2025Q2-FY2026Q1),Enterprise - Expansion,Win Rate (Count),64.34782608695652,51.7569243978495,12.590901689107014,24.32698974213036,Increase
FY2026Q2,vs 4Q Avg (FY2025Q2-FY2026Q1),Enterprise - Expansion,Won ARR,515387.98000000004,952400.16,-437012.18,-45.88535348419093,Decrease
FY2026Q2,QoQ vs FY2026Q1,Enterprise - New Business,# of Opps,83.0,200.0,-117.0,-58.5,Decrease
FY2026Q2,QoQ vs FY2026Q1,Enterprise - New Business,Avg Sales Cycle,114.6,129.41666666666666,-14.816666666666663,-11.448808757244041,Decrease
FY2026Q2,QoQ vs FY2026Q1,Enterprise - New Business,Avg Sales Price,11944.021,30263.7375,-18319.7165,-60.53355604211145,Decrease
FY2026Q2,QoQ vs FY2026Q1,Enterprise - New Business,Total ARR,1949684.55,3616288.89,-1666604.34,-46.08603987940798,Decrease
FY2026Q2,QoQ vs FY2026Q1,Enterprise - New Business,Win Rate (Count),12.048192771084338,6.0,6.048192771084338,100.80321285140563,Increase
FY2026Q2,QoQ vs FY2026Q1,Enterprise - New Business,Won ARR,119440.21,363164.85,-243724.63999999996,-67.11129670175954,Decrease
FY2026Q2,YoY vs FY2025Q2,Enterprise - New Business,# of Opps,83.0,151.0,-68.0,-45.033112582781456,Decrease
FY2026Q2,YoY vs FY2025Q2,Enterprise - New Business,# of Won Opps,10.0,26.0,-16.0,-61.53846153846154,Decrease
FY2026Q2,YoY vs FY2025Q2,Enterprise - New Business,Avg Sales Price,11944.021,20241.36,-8297.339,-40.99200350174099,Decrease
FY2026Q2,YoY vs FY2025Q2,Enterprise - New Business,Total ARR,1949684.55,3025247.88,-1075563.3299999998,-35.552899222261416,Decrease
FY2026Q2,YoY vs FY2025Q2,Enterprise - New Business,Win Rate (Count),12.048192771084338,17.218543046357617,-5.170350275273279,-30.02780352177943,Decrease
FY2026Q2,YoY vs FY2025Q2,Enterprise - New Business,Won ARR,119440.21,526275.36,-406835.14999999997,-77.30461673143884,Decrease
FY2026Q2,vs 4Q Avg (FY2025Q2-FY2026Q1),Enterprise - New Business,# of Opps,83.0,153.0,-70.0,-45.751633986928105,Decrease
FY2026Q2,vs 4Q Avg (FY2025Q2-FY2026Q1),Enterprise - New Business,# of Won Opps,10.0,17.5,-7.5,-42.857142857142854,Decrease
FY2026Q2,vs 4Q Avg (FY2025Q2-FY2026Q1),Enterprise - New Business,Avg Sales Cycle,114.6,127.42027243589743,-12.820272435897436,-10.061407177062078,Decrease
FY2026Q2,vs 4Q Avg (FY2025Q2-FY2026Q1),Enterprise - New Business,Avg Sales Price,11944.021,25194.0315625,-13250.0105625,-52.591862995924586,Decrease
FY2026Q2,vs 4Q Avg (FY2025Q2-FY2026Q1),Enterprise - New Business,Total ARR,1949684.55,3014935.2475,-1065250.6975,-35.33245692037039,Decrease
FY2026Q2,vs 4Q Avg (FY2025Q2-FY2026Q1),Enterprise - New Business,Won ARR,119440.21,423444.1675,-304003.95749999996,-71.79316208198804,Decrease
FY2026Q2,QoQ vs FY2026Q1,Expansion,# of Opps,463.0,683.0,-220.0,-32.210834553440705,Decrease
FY2026Q2,QoQ vs FY2026Q1,Expansion,# of Won Opps,219.0,312.0,-93.0,-29.807692307692307,Decrease
FY2026Q2,QoQ vs FY2026Q1,Expansion,Total ARR,4015370.83,6000302.68,-1984931.8499999996,-33.08052869759563,Decrease
FY2026Q2,QoQ vs FY2026Q1,Expansion,Won ARR,1347600.21,1967932.3099999998,-620332.0999999999,-31.52202425092558,Decrease
FY2026Q2,YoY vs FY2025Q2,Expansion,# of Opps,463.0,640.0,-177.0,-27.65625,Decrease
FY2026Q2,YoY vs FY2025Q2,Expansion,# of Won Opps,219.0,361.0,-142.0,-39.335180055401665,Decrease
FY2026Q2,YoY vs FY2025Q2,Expansion,Avg Sales Price,6153.425616438356,5428.090443213297,725.3351732250594,13.362621364055215,Increase
FY2026Q2,YoY vs FY2025Q2,Expansion,Total ARR,4015370.83,4915905.58,-900534.75,-18.318796717002854,Decrease
FY2026Q2,YoY vs FY2025Q2,Expansion,Win Rate (Count),47.30021598272138,56.40625,-9.106034017278617,-16.143661415674,Decrease
FY2026Q2,YoY vs FY2025Q2,Expansion,Won ARR,1347600.21,1959540.65,-611940.44,-31.228769865019128,Decrease
FY2026Q2,vs 4Q Avg (FY2025Q2-FY2026Q1),Expansion,# of Opps,463.0,654.25,-191.25,-29.2319449751624,Decrease
FY2026Q2,vs 4Q Avg (FY2025Q2-FY2026Q1),Expansion,# of Won Opps,219.0,323.5,-104.5,-32.30293663060278,Decrease
FY2026Q2,vs 4Q Avg (FY2025Q2-FY2026Q1),Expansion,Avg Sales Cycle,60.96803652968037,71.39149868715259,-10.423462157472223,-14.60042490934288,Decrease
FY2026Q2,vs 4Q Avg (FY2025Q2-FY2026Q1),Expansion,Total ARR,4015370.83,5602778.88,-1587408.0499999998,-28.332512919017784,Decrease
FY2026Q2,vs 4Q Avg (FY2025Q2-FY2026Q1),Expansion,Won ARR,1347600.21,1940319.0574999999,-592718.8474999999,-30.54749399120407,Decrease
FY2026Q2,QoQ vs FY2026Q1,Mid Market,# of Opps,307.0,387.0,-80.0,-20.671834625322997,Decrease
FY2026Q2,QoQ vs FY2026Q1,Mid Market,# of Won Opps,81.0,117.0,-36.0,-30.76923076923077,Decrease
FY2026Q2,QoQ vs FY2026Q1,Mid Market,Avg Sales Cycle,84.09876543209876,64.31623931623932,19.78252611585944,30.758213362864513,Increase
FY2026Q2,QoQ vs FY2026Q1,Mid Market,Avg Sales Price,7813.722098765432,8911.167692307692,-1097.4455935422602,-12.315396045005397,Decrease
FY2026Q2,QoQ vs FY2026Q1,Mid Market,Total ARR,3423417.05,4189508.52,-766091.4700000002,-18.285950878075795,Decrease
FY2026Q2,QoQ vs FY2026Q1,Mid Market,Won ARR,632911.49,1042606.62,-409695.13,-39.295274185003734,Decrease
FY2026Q2,YoY vs FY2025Q2,Mid Market,# of Opps,307.0,335.0,-28.0,-8.358208955223882,Decrease
FY2026Q2,YoY vs FY2025Q2,Mid Market,# of Won Opps,81.0,127.0,-46.0,-36.22047244094488,Decrease
FY2026Q2,YoY vs FY2025Q2,Mid Market,Avg Sales Cycle,84.09876543209876,70.64566929133858,13.45309614076018,19.04305851400516,Increase
FY2026Q2,YoY vs FY2025Q2,Mid Market,Avg Sales Price,7813.722098765432,5519.089448818899,2294.632649946533,41.57629027805649,Increase
FY2026Q2,YoY vs FY2025Q2,Mid Market,Total ARR,3423417.05,2742022.02,681395.0299999998,24.850093289914565,Increase
FY2026Q2,YoY vs FY2025Q2,Mid Market,Win Rate (Count),26.384364820846905,37.91044776119403,-11.526082940347123,-30.403447126112493,Decrease
FY2026Q2,YoY vs FY2025Q2,Mid Market,Won ARR,632911.49,700924.3600000001,-68012.87000000011,-9.703310925019085,Decrease
FY2026Q2,vs 4Q Avg (FY2025Q2-FY2026Q1),Mid Market,# of Opps,307.0,318.0,-11.0,-3.459119496855346,Decrease
FY2026Q2,vs 4Q Avg (FY2025Q2-FY2026Q1),Mid Market,# of Won Opps,81.0,113.5,-32.5,-28.634361233480178,Decrease
FY2026Q2,vs 4Q Avg (FY2025Q2-FY2026Q1),Mid Market,Avg Sales Price,7813.722098765432,7038.078597638627,775.643501126805,11.020671201186131,Increase
FY2026Q2,vs 4Q Avg (FY2025Q2-FY2026Q1),Mid Market,Total ARR,3423417.05,3021784.9875000003,401632.06249999953,13.29121906956987,Increase
FY2026Q2,vs 4Q Avg (FY2025Q2-FY2026Q1),Mid Market,Win Rate (Count),26.384364820846905,36.08573492437124,-9.701370103524333,-26.884224815862943,Decrease
FY2026Q2,vs 4Q Avg (FY2025Q2-FY2026Q1),Mid Market,Won ARR,632911.49,798066.3025,-165154.8125,-20.69437238267556,Decrease
FY2026Q2,QoQ vs FY2026Q1,Mid Market - Expansion,# of Opps,139.0,207.0,-68.0,-32.850241545893724,Decrease
FY2026Q2,QoQ vs FY2026Q1,Mid Market - Expansion,# of Won Opps,63.0,98.0,-35.0,-35.714285714285715,Decrease
FY2026Q2,QoQ vs FY2026Q1,Mid Market - Expansion,Avg Sales Cycle,79.5079365079365,62.234693877551024,17.273242630385482,27.75500537428721,Increase
FY2026Q2,QoQ vs FY2026Q1,Mid Market - Expansion,Avg Sales Price,7237.1093650793655,6656.094693877551,581.014671201814,8.729062579837489,Increase
FY2026Q2,QoQ vs FY2026Q1,Mid Market - Expansion,Total ARR,1285254.73,1881804.45,-596549.72,-31.70094108343723,Decrease
FY2026Q2,QoQ vs FY2026Q1,Mid Market - Expansion,Won ARR,455937.89,652297.28,-196359.39,-30.102745484390187,Decrease
FY2026Q2,YoY vs FY2025Q2,Mid Market - Expansion,# of Opps,139.0,190.0,-51.0,-26.842105263157894,Decrease
FY2026Q2,YoY vs FY2025Q2,Mid Market - Expansion,# of Won Opps,63.0,98.0,-35.0,-35.714285714285715,Decrease
FY2026Q2,YoY vs FY2025Q2,Mid Market - Expansion,Avg Sales Cycle,79.5079365079365,65.87755102040816,13.630385487528343,20.69048602505851,Increase
FY2026Q2,YoY vs FY2025Q2,Mid Market - Expansion,Avg Sales Price,7237.1093650793655,4290.76193877551,2946.347426303855,68.667231329657,Increase
FY2026Q2,YoY vs FY2025Q2,Mid Market - Expansion,Win Rate (Count),45.32374100719424,51.578947368421055,-6.255206361226811,-12.127440904419327,Decrease
FY2026Q2,vs 4Q Avg (FY2025Q2-FY2026Q1),Mid Market - Expansion,# of Opps,139.0,185.25,-46.25,-24.966261808367072,Decrease
FY2026Q2,vs 4Q Avg (FY2025Q2-FY2026Q1),Mid Market - Expansion,# of Won Opps,63.0,90.5,-27.5,-30.386740331491712,Decrease
FY2026Q2,vs 4Q Avg (FY2025Q2-FY2026Q1),Mid Market - Expansion,Avg Sales Price,7237.1093650793655,5620.684244420575,1616.4251206587905,28.75851142613731,Increase
FY2026Q2,vs 4Q Avg (FY2025Q2-FY2026Q1),Mid Market - Expansion,Total ARR,1285254.73,1473756.6925,-188501.9624999999,-12.790575504036255,Decrease
FY2026Q2,vs 4Q Avg (FY2025Q2-FY2026Q1),Mid Market - Expansion,Won ARR,455937.89,510785.805,-54847.91499999998,-10.73794816987915,Decrease
FY2026Q2,QoQ vs FY2026Q1,Mid Market - New Business,# of Opps,168.0,180.0,-12.0,-6.666666666666667,Decrease
FY2026Q2,QoQ vs FY2026Q1,Mid Market - New Business,Avg Sales Cycle,100.16666666666667,75.05263157894737,25.1140350877193,33.46189808321646,Increase
FY2026Q2,QoQ vs FY2026Q1,Mid Market - New Business,Avg Sales Price,9831.866666666665,20542.59684210526,-10710.730175438595,-52.13912465772235,Decrease
FY2026Q2,QoQ vs FY2026Q1,Mid Market - New Business,Total ARR,2138162.32,2307704.07,-169541.75,-7.346771720171209,Decrease
FY2026Q2,QoQ vs FY2026Q1,Mid Market - New Business,Won ARR,176973.59999999998,390309.33999999997,-213335.74,-54.658118096789586,Decrease
FY2026Q2,YoY vs FY2025Q2,Mid Market - New Business,# of Opps,168.0,145.0,23.0,15.862068965517242,Increase
FY2026Q2,YoY vs FY2025Q2,Mid Market - New Business,# of Won Opps,18.0,29.0,-11.0,-37.93103448275862,Decrease
FY2026Q2,YoY vs FY2025Q2,Mid Market - New Business,Avg Sales Cycle,100.16666666666667,86.75862068965517,13.408045977011497,15.454425013248546,Increase
FY2026Q2,YoY vs FY2025Q2,Mid Market - New Business,Total ARR,2138162.32,1494682.17,643480.1499999999,43.05130300711354,Increase
FY2026Q2,YoY vs FY2025Q2,Mid Market - New Business,Win Rate (Count),10.714285714285714,20.0,-9.285714285714286,-46.42857142857143,Decrease
FY2026Q2,YoY vs FY2025Q2,Mid Market - New Business,Won ARR,176973.59999999998,280429.69,-103456.09000000003,-36.89198886180704,Decrease
FY2026Q2,vs 4Q Avg (FY2025Q2-FY2026Q1),Mid Market - New Business,# of Opps,168.0,132.75,35.25,26.55367231638418,Increase
FY2026Q2,vs 4Q Avg (FY2025Q2-FY2026Q1),Mid Market - New Business,# of Won Opps,18.0,23.0,-5.0,-21.73913043478261,Decrease
FY2026Q2,vs 4Q Avg (FY2025Q2-FY2026Q1),Mid Market - New Business,Avg Sales Cycle,100.16666666666667,80.47912885662433,19.687537810042343,24.46291117926513,Increase
FY2026Q2,vs 4Q Avg (FY2025Q2-FY2026Q1),Mid Market - New Business,Avg Sales Price,9831.866666666665,13112.889253901996,-3281.0225872353312,-25.02135512399755,Decrease
FY2026Q2,vs 4Q Avg (FY2025Q2-FY2026Q1),Mid Market - New Business,Total ARR,2138162.32,1548028.295,590134.0249999999,38.121656232388176,Increase
FY2026Q2,vs 4Q Avg (FY2025Q2-FY2026Q1),Mid Market - New Business,Win Rate (Count),10.714285714285714,18.294240138299543,-7.579954424013829,-41.433557046979864,Decrease
FY2026Q2,vs 4Q Avg (FY2025Q2-FY2026Q1),Mid Market - New Business,Won ARR,176973.59999999998,287280.4975,-110306.89750000002,-38.396932078551565,Decrease
FY2026Q2,QoQ vs FY2026Q1,New Business,# of Opps,491.0,705.0,-214.0,-30.354609929078013,Decrease
FY2026Q2,QoQ vs FY2026Q1,New Business,# of Won Opps,84.0,94.0,-10.0,-10.638297872340425,Decrease
FY2026Q2,QoQ vs FY2026Q1,New Business,Avg Sales Cycle,69.21428571428571,55.12765957446808,14.086626139817625,25.552737497932398,Increase
FY2026Q2,QoQ vs FY2026Q1,New Business,Avg Sales Price,7099.900595238096,12360.274042553192,-5260.373447315096,-42.55871212244167,Decrease
FY2026Q2,QoQ vs FY2026Q1,New Business,Total ARR,5831713.89,8191806.3,-2360092.41,-28.81040302430003,Decrease
FY2026Q2,QoQ vs FY2026Q1,New Business,Won ARR,596391.65,1161865.76,-565474.11,-48.66948742856489,Decrease
FY2026Q2,YoY vs FY2025Q2,New Business,# of Opps,491.0,485.0,6.0,1.2371134020618557,Increase
FY2026Q2,YoY vs FY2025Q2,New Business,# of Won Opps,84.0,105.0,-21.0,-20.0,Decrease
FY2026Q2,YoY vs FY2025Q2,New Business,Avg Sales Price,7099.900595238096,10351.89980952381,-3251.9992142857136,-31.414515925799968,Decrease
FY2026Q2,YoY vs FY2025Q2,New Business,Won ARR,596391.65,1086949.48,-490557.82999999996,-45.13161274063997,Decrease
FY2026Q2,vs 4Q Avg (FY2025Q2-FY2026Q1),New Business,# of Opps,491.0,543.0,-52.0,-9.576427255985267,Decrease
FY2026Q2,vs 4Q Avg (FY2025Q2-FY2026Q1),New Business,# of Won Opps,84.0,103.0,-19.0,-18.446601941747574,Decrease
FY2026Q2,vs 4Q Avg (FY2025Q2-FY2026Q1),New Business,Avg Sales Price,7099.900595238096,10871.239274422758,-3771.3386791846624,-34.69097297911248,Decrease
FY2026Q2,vs 4Q Avg (FY2025Q2-FY2026Q1),New Business,Total ARR,5831713.89,6284947.555000001,-453233.66500000097,-7.211415227155399,Decrease
FY2026Q2,vs 4Q Avg (FY2025Q2-FY2026Q1),New Business,Won ARR,596391.65,1120922.2575,-524530.6075,-46.7945572487662,Decrease
FY2026Q2,QoQ vs FY2026Q1,Overall Inquarter,# of Opps,349.0,697.0,-348.0,-49.92826398852224,Decrease
FY2026Q2,QoQ vs FY2026Q1,Overall Inquarter,# of Won Opps,146.0,233.0,-87.0,-37.33905579399141,Decrease
FY2026Q2,QoQ vs FY2026Q1,Overall Inquarter,Avg Sales Cycle,11.678082191780822,17.65665236051502,-5.978570168734199,-33.860156765072155,Decrease
FY2026Q2,QoQ vs FY2026Q1,Overall Inquarter,Avg Sales Price,4977.2250684931505,6432.021072961373,-1454.7960044682222,-22.6180229816694,Decrease
FY2026Q2,QoQ vs FY2026Q1,Overall Inquarter,Total ARR,2574220.6,5896384.65,-3322164.0500000003,-56.34239024755618,Decrease
FY2026Q2,QoQ vs FY2026Q1,Overall Inquarter,Win Rate (Count),41.833810888252145,33.428981348637016,8.404829539615129,25.142344159277876,Increase
FY2026Q2,QoQ vs FY2026Q1,Overall Inquarter,Won ARR,726674.86,1498660.91,-771986.0499999999,-51.51172255503749,Decrease
FY2026Q2,YoY vs FY2025Q2,Overall Inquarter,# of Opps,349.0,490.0,-141.0,-28.775510204081634,Decrease
FY2026Q2,YoY vs FY2025Q2,Overall Inquarter,# of Won Opps,146.0,210.0,-64.0,-30.476190476190478,Decrease
FY2026Q2,YoY vs FY2025Q2,Overall Inquarter,Avg Sales Cycle,11.678082191780822,21.64761904761905,-9.969536855838227,-46.0537338259135,Decrease
FY2026Q2,YoY vs FY2025Q2,Overall Inquarter,Avg Sales Price,4977.2250684931505,7051.5739523809525,-2074.348883887802,-29.41682095225565,Decrease
FY2026Q2,YoY vs FY2025Q2,Overall Inquarter,Total ARR,2574220.6,4199378.59,-1625157.9899999998,-38.69996370105797,Decrease
FY2026Q2,YoY vs FY2025Q2,Overall Inquarter,Won ARR,726674.86,1480830.53,-754155.67,-50.92788504299679,Decrease
FY2026Q2,vs 4Q Avg (FY2025Q2-FY2026Q1),Overall Inquarter,# of Opps,349.0,513.75,-164.75,-32.06812652068127,Decrease
FY2026Q2,vs 4Q Avg (FY2025Q2-FY2026Q1),Overall Inquarter,# of Won Opps,146.0,206.75,-60.75,-29.383313180169285,Decrease
FY2026Q2,vs 4Q Avg (FY2025Q2-FY2026Q1),Overall Inquarter,Avg Sales Cycle,11.678082191780822,20.790934916602158,-9.112852724821336,-43.830894384381246,Decrease
FY2026Q2,vs 4Q Avg (FY2025Q2-FY2026Q1),Overall Inquarter,Avg Sales Price,4977.2250684931505,6084.743259455494,-1107.5181909623434,-18.20155993009723,Decrease
FY2026Q2,vs 4Q Avg (FY2025Q2-FY2026Q1),Overall Inquarter,Total ARR,2574220.6,3843886.8850000002,-1269666.2850000001,-33.03079208586025,Decrease
FY2026Q2,vs 4Q Avg (FY2025Q2-FY2026Q1),Overall Inquarter,Won ARR,726674.86,1265760.2874999999,-539085.4274999999,-42.589851555917136,Decrease
FY2026Q2,QoQ vs FY2026Q1,Overall Total,# of Opps,954.0,1388.0,-434.0,-31.26801152737752,Decrease
FY2026Q2,QoQ vs FY2026Q1,Overall Total,# of Won Opps,303.0,406.0,-103.0,-25.36945812807882,Decrease
FY2026Q2,QoQ vs FY2026Q1,Overall Total,Avg Sales Price,6415.814719471948,7708.862241379311,-1293.0475219073633,-16.773519637782556,Decrease
FY2026Q2,QoQ vs FY2026Q1,Overall Total,Total ARR,9847084.72,14192108.98,-4345024.26,-30.61577575343562,Decrease
FY2026Q2,QoQ vs FY2026Q1,Overall Total,Won ARR,1943991.86,3129798.0700000003,-1185806.2100000002,-37.887626724749055,Decrease
FY2026Q2,YoY vs FY2025Q2,Overall Total,# of Opps,954.0,1125.0,-171.0,-15.2,Decrease
FY2026Q2,YoY vs FY2025Q2,Overall Total,# of Won Opps,303.0,466.0,-163.0,-34.97854077253219,Decrease
FY2026Q2,YoY vs FY2025Q2,Overall Total,Total ARR,9847084.72,10782536.8,-935452.0800000001,-8.67562149196653,Decrease
FY2026Q2,YoY vs FY2025Q2,Overall Total,Win Rate (Count),31.761006289308174,41.422222222222224,-9.66121593291405,-23.323750911004947,Decrease
FY2026Q2,YoY vs FY2025Q2,Overall Total,Won ARR,1943991.86,3046490.13,-1102498.2699999998,-36.18912988239354,Decrease
FY2026Q2,vs 4Q Avg (FY2025Q2-FY2026Q1),Overall Total,# of Opps,954.0,1197.25,-243.25,-20.31739402798079,Decrease
FY2026Q2,vs 4Q Avg (FY2025Q2-FY2026Q1),Overall Total,# of Won Opps,303.0,426.5,-123.5,-28.956623681125436,Decrease
FY2026Q2,vs 4Q Avg (FY2025Q2-FY2026Q1),Overall Total,Avg Sales Price,6415.814719471948,7226.488322224108,-810.6736027521601,-11.218085003459299,Decrease
FY2026Q2,vs 4Q Avg (FY2025Q2-FY2026Q1),Overall Total,Total ARR,9847084.72,11887726.435,-2040641.7149999999,-17.165954534349947,Decrease
FY2026Q2,vs 4Q Avg (FY2025Q2-FY2026Q1),Overall Total,Won ARR,1943991.86,3061241.315,-1117249.4549999998,-36.49661493608843,Decrease
FY2026Q2,QoQ vs FY2026Q1,SMB,# of Opps,449.0,612.0,-163.0,-26.633986928104576,Decrease
FY2026Q2,QoQ vs FY2026Q1,SMB,# of Won Opps,138.0,189.0,-51.0,-26.984126984126984,Decrease
FY2026Q2,QoQ vs FY2026Q1,SMB,Total ARR,3126673.73,3865181.07,-738507.3399999999,-19.10666865601719,Decrease
FY2026Q2,QoQ vs FY2026Q1,SMB,Won ARR,676252.18,920999.52,-244747.33999999997,-26.574100711800586,Decrease
FY2026Q2,YoY vs FY2025Q2,SMB,# of Opps,449.0,393.0,56.0,14.249363867684478,Increase
