SFDC ID 18 Digit,Created Date,SQO Date,SAO Date,Close Date,Timestamp: Solution Validation,Source,Segment - historical,Bookings Type,Stage,ARR Change,Account Name,Opportunity Name,Owner Name,Product,Lead Source
00Q000000000003859,2025-02-22 10:16:21.705135,2025-02-25 10:16:21.705135,,,,Marketing,SMB,Expansion,Qualification,0.0,Account_3859,Opportunity_3859,Rep_05,Integrations,Cold Call
00Q000000000003860,2023-10-21 10:16:21.705135,2023-10-27 10:16:21.705135,,,,AE,Enterprise,New Business,Qualification,0.0,Account_3860,Opportunity_3860,Rep_03,Platform,Cold Call
00Q000000000003861,2025-01-07 10:16:21.705135,2025-01-17 10:16:21.705135,2025-02-04 10:16:21.705135,,2025-02-04 10:16:21.705135,Channel,Enterprise,New Business,Negotiation,0.0,Account_3861,Opportunity_3861,Rep_08,Integrations,Referral
00Q000000000003862,2024-06-13 10:16:21.705135,,,,,AE,SMB,New Business,Prospecting,0.0,Account_3862,Opportunity_3862,Rep_40,Integrations,Website
00Q000000000003863,2024-06-18 10:16:21.705135,2024-07-02 10:16:21.705135,2024-07-14 10:16:21.705135,2024-08-09 10:16:21.705135,2024-07-14 10:16:21.705135,Marketing,SMB,New Business,Closed Lost,0.0,Account_3863,Opportunity_3863,Rep_19,Integrations,Cold Call
00Q000000000003864,2024-01-23 10:16:21.705135,,,,,AE,Mid Market,New Business,Qualification,0.0,Account_3864,Opportunity_3864,Rep_48,Mobile,Referral
00Q000000000003865,2025-05-30 10:16:21.705135,,,,,AE,SMB,New Business,Prospecting,0.0,Account_3865,Opportunity_3865,Rep_29,Mobile,Cold Call
00Q000000000003866,2025-03-24 10:16:21.705135,,,,,Success,Mid Market,Expansion,Prospecting,0.0,Account_3866,Opportunity_3866,Rep_18,Platform,Partner
00Q000000000003867,2025-07-08 10:16:21.705135,2025-07-18 10:16:21.705135,,,,Success,Enterprise,Expansion,Proposal,0.0,Account_3867,Opportunity_3867,Rep_18,Platform,Partner
00Q000000000003868,2023-12-07 10:16:21.705135,2023-12-14 10:16:21.705135,2023-12-16 10:16:21.705135,2024-02-11 10:16:21.705135,2023-12-16 10:16:21.705135,AE,Enterprise,Expansion,Closed Won,248350.96337894074,Account_3868,Opportunity_3868,Rep_42,Mobile,Website
00Q000000000003869,2024-06-08 10:16:21.705135,2024-06-22 10:16:21.705135,2024-07-03 10:16:21.705135,,2024-07-03 10:16:21.705135,Success,Enterprise,New Business,Proposal,0.0,Account_3869,Opportunity_3869,Rep_28,Mobile,Referral
00Q000000000003870,2023-08-04 10:16:21.705135,2023-08-13 10:16:21.705135,,,,AE,SMB,Expansion,Proposal,0.0,Account_3870,Opportunity_3870,Rep_40,Mobile,Cold Call
00Q000000000003871,2024-10-28 10:16:21.705135,2024-11-09 10:16:21.705135,,,,Channel,SMB,New Business,Qualification,0.0,Account_3871,Opportunity_3871,Rep_16,Mobile,Website
00Q000000000003872,2023-10-07 10:16:21.705135,,,,,Marketing,Mid Market,Expansion,Prospecting,0.0,Account_3872,Opportunity_3872,Rep_45,Mobile,Cold Call
00Q000000000003873,2024-07-29 10:16:21.705135,2024-08-08 10:16:21.705135,2024-08-20 10:16:21.705135,,2024-08-20 10:16:21.705135,Success,Enterprise,New Business,Negotiation,0.0,Account_3873,Opportunity_3873,Rep_42,Mobile,Cold Call
00Q000000000003874,2024-05-19 10:16:21.705135,,,,,Success,Mid Market,Expansion,Prospecting,0.0,Account_3874,Opportunity_3874,Rep_02,Integrations,Referral
00Q000000000003875,2024-03-19 10:16:21.705135,,,,,Channel,Mid Market,New Business,Qualification,0.0,Account_3875,Opportunity_3875,Rep_45,Mobile,Website
00Q000000000003876,2024-09-16 10:16:21.705135,2024-09-29 10:16:21.705135,,,,AE,Enterprise,Expansion,Proposal,0.0,Account_3876,Opportunity_3876,Rep_21,Platform,Event
00Q000000000003877,2023-12-31 10:16:21.705135,2023-12-31 10:16:21.705135,2024-01-16 10:16:21.705135,,2024-01-16 10:16:21.705135,AE,Enterprise,New Business,Negotiation,0.0,Account_3877,Opportunity_3877,Rep_37,Integrations,Cold Call
00Q000000000003878,2023-11-07 10:16:21.705135,2023-11-07 10:16:21.705135,2023-11-08 10:16:21.705135,,2023-11-08 10:16:21.705135,BDR,Mid Market,New Business,Proposal,0.0,Account_3878,Opportunity_3878,Rep_28,Mobile,Website
00Q000000000003879,2024-06-19 10:16:21.705135,2024-06-23 10:16:21.705135,,,,Marketing,SMB,Expansion,Proposal,0.0,Account_3879,Opportunity_3879,Rep_44,Platform,Website
00Q000000000003880,2025-03-15 10:16:21.705135,2025-03-19 10:16:21.705135,2025-03-20 10:16:21.705135,2025-06-07 10:16:21.705135,2025-03-20 10:16:21.705135,Marketing,Enterprise,Expansion,Closed Won,140958.48946161498,Account_3880,Opportunity_3880,Rep_05,Platform,Referral
00Q000000000003881,2025-03-26 10:16:21.705135,2025-04-03 10:16:21.705135,,,,Marketing,SMB,Expansion,Proposal,0.0,Account_3881,Opportunity_3881,Rep_37,Integrations,Partner
00Q000000000003882,2024-12-13 10:16:21.705135,,,,,Marketing,Mid Market,Expansion,Prospecting,0.0,Account_3882,Opportunity_3882,Rep_35,Integrations,Cold Call
00Q000000000003883,2024-01-13 10:16:21.705135,2024-01-17 10:16:21.705135,2024-01-22 10:16:21.705135,2024-02-20 10:16:21.705135,2024-01-22 10:16:21.705135,Channel,Enterprise,Expansion,Closed Lost,0.0,Account_3883,Opportunity_3883,Rep_17,Mobile,Event
00Q000000000003884,2025-03-11 10:16:21.705135,2025-03-11 10:16:21.705135,,,,AE,Enterprise,Expansion,Qualification,0.0,Account_3884,Opportunity_3884,Rep_05,Mobile,Cold Call
00Q000000000003885,2024-10-14 10:16:21.705135,2024-10-22 10:16:21.705135,2024-10-30 10:16:21.705135,,2024-10-30 10:16:21.705135,Marketing,SMB,Expansion,Proposal,0.0,Account_3885,Opportunity_3885,Rep_20,Integrations,Website
00Q000000000003886,2025-05-02 10:16:21.705135,,,,,Success,Mid Market,New Business,Prospecting,0.0,Account_3886,Opportunity_3886,Rep_18,Integrations,Referral
00Q000000000003887,2025-05-25 10:16:21.705135,2025-05-28 10:16:21.705135,2025-06-08 10:16:21.705135,2025-07-30 10:16:21.705135,2025-06-08 10:16:21.705135,BDR,Mid Market,New Business,Closed Won,80606.0,Account_3887,Opportunity_3887,Rep_08,Integrations,Partner
00Q000000000003888,2023-09-18 10:16:21.705135,2023-09-26 10:16:21.705135,2023-10-03 10:16:21.705135,,2023-10-03 10:16:21.705135,Channel,Enterprise,Expansion,Proposal,0.0,Account_3888,Opportunity_3888,Rep_28,Integrations,Event
00Q000000000003889,2024-04-29 10:16:21.705135,2024-04-29 10:16:21.705135,2024-05-20 10:16:21.705135,2024-05-28 10:16:21.705135,2024-05-20 10:16:21.705135,Marketing,SMB,Expansion,Closed Won,7685.84033687182,Account_3889,Opportunity_3889,Rep_36,Integrations,Website
00Q000000000003890,2025-07-05 10:16:21.705135,2025-07-06 10:16:21.705135,2025-07-27 10:16:21.705135,,2025-07-27 10:16:21.705135,AE,Enterprise,Expansion,Proposal,0.0,Account_3890,Opportunity_3890,Rep_41,Mobile,Partner
00Q000000000003891,2023-09-28 10:16:21.705135,2023-10-11 10:16:21.705135,,,,Marketing,Mid Market,Expansion,Qualification,0.0,Account_3891,Opportunity_3891,Rep_07,Platform,Cold Call
00Q000000000003892,2024-11-04 10:16:21.705135,2024-11-17 10:16:21.705135,2024-11-22 10:16:21.705135,2025-01-13 10:16:21.705135,2024-11-22 10:16:21.705135,Channel,Mid Market,New Business,Closed Won,16573.0,Account_3892,Opportunity_3892,Rep_48,Integrations,Event
00Q000000000003893,2025-02-02 10:16:21.705135,,,,,Success,Mid Market,Expansion,Prospecting,0.0,Account_3893,Opportunity_3893,Rep_45,Mobile,Cold Call
00Q000000000003894,2024-01-12 10:16:21.705135,,,,,BDR,Enterprise,New Business,Prospecting,0.0,Account_3894,Opportunity_3894,Rep_06,Mobile,Website
00Q000000000003895,2024-12-29 10:16:21.705135,2024-12-30 10:16:21.705135,2025-01-17 10:16:21.705135,2025-03-13 10:16:21.705135,2025-01-17 10:16:21.705135,Marketing,Enterprise,Expansion,Closed Lost,0.0,Account_3895,Opportunity_3895,Rep_27,Mobile,Website
00Q000000000003896,2025-03-31 10:16:21.705135,,,,,Channel,SMB,New Business,Qualification,0.0,Account_3896,Opportunity_3896,Rep_05,Integrations,Partner
00Q000000000003897,2023-08-23 10:16:21.705135,,,,,Channel,Mid Market,New Business,Prospecting,0.0,Account_3897,Opportunity_3897,Rep_40,Platform,Referral
00Q000000000003898,2024-10-11 10:16:21.705135,2024-10-18 10:16:21.705135,2024-11-02 10:16:21.705135,,2024-11-02 10:16:21.705135,Marketing,SMB,New Business,Negotiation,0.0,Account_3898,Opportunity_3898,Rep_33,Platform,Referral
00Q000000000003899,2025-04-07 10:16:21.705135,2025-04-12 10:16:21.705135,2025-04-20 10:16:21.705135,,2025-04-20 10:16:21.705135,AE,Mid Market,New Business,Negotiation,0.0,Account_3899,Opportunity_3899,Rep_16,Integrations,Website
00Q000000000003900,2023-11-13 10:16:21.705135,,,,,Channel,Mid Market,Expansion,Qualification,0.0,Account_3900,Opportunity_3900,Rep_07,Platform,Partner
00Q000000000003901,2025-01-24 10:16:21.705135,2025-01-29 10:16:21.705135,2025-02-05 10:16:21.705135,,2025-02-05 10:16:21.705135,Success,Mid Market,New Business,Proposal,0.0,Account_3901,Opportunity_3901,Rep_49,Platform,Partner
00Q000000000003902,2024-12-03 10:16:21.705135,,,,,BDR,Mid Market,Expansion,Qualification,0.0,Account_3902,Opportunity_3902,Rep_10,Mobile,Referral
00Q000000000003903,2024-03-29 10:16:21.705135,2024-03-30 10:16:21.705135,2024-04-17 10:16:21.705135,,2024-04-17 10:16:21.705135,BDR,SMB,Expansion,Negotiation,0.0,Account_3903,Opportunity_3903,Rep_36,Platform,Cold Call
00Q000000000003904,2024-02-03 10:16:21.705135,2024-02-08 10:16:21.705135,,,,Success,SMB,Expansion,Proposal,0.0,Account_3904,Opportunity_3904,Rep_03,Mobile,Partner
00Q000000000003905,2024-01-06 10:16:21.705135,2024-01-10 10:16:21.705135,,,,Channel,SMB,New Business,Qualification,0.0,Account_3905,Opportunity_3905,Rep_48,Mobile,Partner
00Q000000000003906,2024-10-09 10:16:21.705135,2024-10-18 10:16:21.705135,,,,BDR,Enterprise,Expansion,Proposal,0.0,Account_3906,Opportunity_3906,Rep_41,Integrations,Event
00Q000000000003907,2024-12-15 10:16:21.705135,2024-12-26 10:16:21.705135,,,,BDR,SMB,Expansion,Qualification,0.0,Account_3907,Opportunity_3907,Rep_44,Platform,Cold Call
00Q000000000003908,2023-12-10 10:16:21.705135,2023-12-24 10:16:21.705135,2023-12-26 10:16:21.705135,2024-02-22 10:16:21.705135,2023-12-26 10:16:21.705135,Channel,Enterprise,New Business,Closed Won,83300.0,Account_3908,Opportunity_3908,Rep_13,Platform,Cold Call
00Q000000000003909,2023-08-10 10:16:21.705135,2023-08-13 10:16:21.705135,2023-08-16 10:16:21.705135,2023-09-21 10:16:21.705135,2023-08-16 10:16:21.705135,Success,Mid Market,Expansion,Closed Won,58408.91473551685,Account_3909,Opportunity_3909,Rep_33,Integrations,Cold Call
00Q000000000003910,2024-02-17 10:16:21.705135,2024-02-18 10:16:21.705135,,,,AE,SMB,Expansion,Proposal,0.0,Account_3910,Opportunity_3910,Rep_45,Mobile,Referral
00Q000000000003911,2024-12-15 10:16:21.705135,,,,,BDR,Enterprise,New Business,Prospecting,0.0,Account_3911,Opportunity_3911,Rep_43,Integrations,Cold Call
00Q000000000003912,2024-06-18 10:16:21.705135,2024-06-29 10:16:21.705135,,,,Channel,SMB,Expansion,Qualification,0.0,Account_3912,Opportunity_3912,Rep_22,Platform,Referral
00Q000000000003913,2025-04-17 10:16:21.705135,2025-04-23 10:16:21.705135,,,,Channel,Enterprise,New Business,Qualification,0.0,Account_3913,Opportunity_3913,Rep_50,Mobile,Event
00Q000000000003914,2025-06-07 10:16:21.705135,,,,,Success,SMB,Expansion,Prospecting,0.0,Account_3914,Opportunity_3914,Rep_04,Mobile,Website
00Q000000000003915,2025-02-07 10:16:21.705135,2025-02-13 10:16:21.705135,,,,Success,SMB,New Business,Proposal,0.0,Account_3915,Opportunity_3915,Rep_39,Mobile,Event
00Q000000000003916,2023-09-30 10:16:21.705135,,,,,Success,SMB,New Business,Qualification,0.0,Account_3916,Opportunity_3916,Rep_47,Platform,Partner
00Q000000000003917,2023-12-07 10:16:21.705135,,,,,BDR,SMB,Expansion,Prospecting,0.0,Account_3917,Opportunity_3917,Rep_32,Integrations,Event
00Q000000000003918,2025-07-02 10:16:21.705135,2025-07-14 10:16:21.705135,,,,AE,Enterprise,New Business,Qualification,0.0,Account_3918,Opportunity_3918,Rep_24,Mobile,Partner
00Q000000000003919,2024-06-21 10:16:21.705135,2024-07-01 10:16:21.705135,2024-07-06 10:16:21.705135,,2024-07-06 10:16:21.705135,AE,SMB,Expansion,Proposal,0.0,Account_3919,Opportunity_3919,Rep_09,Platform,Event
00Q000000000003920,2024-01-04 10:16:21.705135,2024-01-12 10:16:21.705135,2024-02-02 10:16:21.705135,2024-02-02 10:16:21.705135,2024-02-02 10:16:21.705135,Success,SMB,Expansion,Closed Won,14463.740959039142,Account_3920,Opportunity_3920,Rep_05,Platform,Website
00Q000000000003921,2024-10-29 10:16:21.705135,,,,,Marketing,Enterprise,Expansion,Prospecting,0.0,Account_3921,Opportunity_3921,Rep_33,Platform,Partner
00Q000000000003922,2025-05-11 10:16:21.705135,2025-05-19 10:16:21.705135,2025-05-28 10:16:21.705135,,2025-05-28 10:16:21.705135,AE,Enterprise,Expansion,Negotiation,0.0,Account_3922,Opportunity_3922,Rep_13,Platform,Cold Call
00Q000000000003923,2025-07-12 10:16:21.705135,2025-07-19 10:16:21.705135,2025-07-25 10:16:21.705135,2025-08-22 10:16:21.705135,2025-07-25 10:16:21.705135,Success,Enterprise,New Business,Closed Won,424920.0,Account_3923,Opportunity_3923,Rep_04,Mobile,Referral
00Q000000000003924,2024-12-21 10:16:21.705135,2025-01-01 10:16:21.705135,,,,Marketing,SMB,Expansion,Proposal,0.0,Account_3924,Opportunity_3924,Rep_33,Integrations,Event
00Q000000000003925,2024-01-12 10:16:21.705135,,,,,Success,SMB,New Business,Prospecting,0.0,Account_3925,Opportunity_3925,Rep_48,Mobile,Event
00Q000000000003926,2024-10-31 10:16:21.705135,,,,,AE,SMB,New Business,Prospecting,0.0,Account_3926,Opportunity_3926,Rep_08,Platform,Cold Call
00Q000000000003927,2024-07-15 10:16:21.705135,2024-07-22 10:16:21.705135,,,,BDR,Enterprise,New Business,Qualification,0.0,Account_3927,Opportunity_3927,Rep_07,Platform,Website
00Q000000000003928,2024-11-28 10:16:21.705135,2024-12-05 10:16:21.705135,2024-12-05 10:16:21.705135,,2024-12-05 10:16:21.705135,Success,Enterprise,Expansion,Proposal,0.0,Account_3928,Opportunity_3928,Rep_06,Platform,Partner
00Q000000000003929,2024-06-05 10:16:21.705135,2024-06-07 10:16:21.705135,,,,Channel,Enterprise,Expansion,Qualification,0.0,Account_3929,Opportunity_3929,Rep_09,Mobile,Referral
00Q000000000003930,2024-08-24 10:16:21.705135,,,,,AE,Enterprise,Expansion,Prospecting,0.0,Account_3930,Opportunity_3930,Rep_02,Platform,Cold Call
00Q000000000003931,2025-03-23 10:16:21.705135,2025-03-25 10:16:21.705135,2025-03-27 10:16:21.705135,,2025-03-27 10:16:21.705135,AE,Enterprise,New Business,Proposal,0.0,Account_3931,Opportunity_3931,Rep_14,Integrations,Cold Call
00Q000000000003932,2023-08-17 10:16:21.705135,,,,,AE,SMB,New Business,Prospecting,0.0,Account_3932,Opportunity_3932,Rep_49,Mobile,Cold Call
00Q000000000003933,2025-04-06 10:16:21.705135,2025-04-19 10:16:21.705135,2025-05-01 10:16:21.705135,,2025-05-01 10:16:21.705135,Channel,Mid Market,Expansion,Negotiation,0.0,Account_3933,Opportunity_3933,Rep_24,Platform,Partner
00Q000000000003934,2025-01-30 10:16:21.705135,,,,,BDR,SMB,Expansion,Prospecting,0.0,Account_3934,Opportunity_3934,Rep_24,Platform,Website
00Q000000000003935,2024-08-30 10:16:21.705135,2024-09-05 10:16:21.705135,,,,AE,Enterprise,Expansion,Qualification,0.0,Account_3935,Opportunity_3935,Rep_32,Platform,Website
00Q000000000003936,2024-07-21 10:16:21.705135,2024-08-02 10:16:21.705135,2024-08-12 10:16:21.705135,,2024-08-12 10:16:21.705135,Success,SMB,New Business,Proposal,0.0,Account_3936,Opportunity_3936,Rep_26,Mobile,Referral
00Q000000000003937,2023-09-10 10:16:21.705135,2023-09-24 10:16:21.705135,2023-09-28 10:16:21.705135,,2023-09-28 10:16:21.705135,BDR,Mid Market,New Business,Proposal,0.0,Account_3937,Opportunity_3937,Rep_22,Integrations,Cold Call
00Q000000000003938,2024-09-12 10:16:21.705135,2024-09-15 10:16:21.705135,2024-09-22 10:16:21.705135,2024-10-20 10:16:21.705135,2024-09-22 10:16:21.705135,BDR,SMB,Expansion,Closed Won,5430.709072419867,Account_3938,Opportunity_3938,Rep_39,Platform,Partner
00Q000000000003939,2024-06-07 10:16:21.705135,2024-06-07 10:16:21.705135,2024-06-07 10:16:21.705135,2024-07-15 10:16:21.705135,2024-06-07 10:16:21.705135,AE,Enterprise,Expansion,Closed Lost,0.0,Account_3939,Opportunity_3939,Rep_06,Integrations,Event
00Q000000000003940,2024-09-28 10:16:21.705135,2024-10-08 10:16:21.705135,,,,BDR,Mid Market,New Business,Proposal,0.0,Account_3940,Opportunity_3940,Rep_37,Mobile,Event
00Q000000000003941,2024-07-19 10:16:21.705135,2024-07-29 10:16:21.705135,2024-08-07 10:16:21.705135,,2024-08-07 10:16:21.705135,AE,SMB,New Business,Negotiation,0.0,Account_3941,Opportunity_3941,Rep_33,Platform,Partner
00Q000000000003942,2023-08-06 10:16:21.705135,,,,,AE,Enterprise,Expansion,Prospecting,0.0,Account_3942,Opportunity_3942,Rep_39,Integrations,Partner
00Q000000000003943,2025-03-25 10:16:21.705135,,,,,AE,SMB,Expansion,Prospecting,0.0,Account_3943,Opportunity_3943,Rep_30,Mobile,Website
00Q000000000003944,2025-02-27 10:16:21.705135,2025-03-05 10:16:21.705135,2025-03-19 10:16:21.705135,,2025-03-19 10:16:21.705135,Marketing,Enterprise,Expansion,Negotiation,0.0,Account_3944,Opportunity_3944,Rep_42,Platform,Referral
00Q000000000003945,2025-06-04 10:16:21.705135,2025-06-12 10:16:21.705135,2025-06-21 10:16:21.705135,2025-09-06 10:16:21.705135,2025-06-21 10:16:21.705135,BDR,Mid Market,Expansion,Closed Won,54379.38687010173,Account_3945,Opportunity_3945,Rep_01,Platform,Website
00Q000000000003946,2024-04-04 10:16:21.705135,2024-04-12 10:16:21.705135,2024-04-14 10:16:21.705135,2024-05-13 10:16:21.705135,2024-04-14 10:16:21.705135,Channel,SMB,New Business,Closed Won,12120.0,Account_3946,Opportunity_3946,Rep_32,Mobile,Event
00Q000000000003947,2023-10-14 10:16:21.705135,,,,,Success,SMB,Expansion,Prospecting,0.0,Account_3947,Opportunity_3947,Rep_29,Mobile,Event
00Q000000000003948,2024-02-24 10:16:21.705135,,,,,Success,Mid Market,Expansion,Qualification,0.0,Account_3948,Opportunity_3948,Rep_04,Platform,Referral
00Q000000000003949,2025-04-19 10:16:21.705135,2025-04-19 10:16:21.705135,2025-05-07 10:16:21.705135,,2025-05-07 10:16:21.705135,Channel,Enterprise,Expansion,Negotiation,0.0,Account_3949,Opportunity_3949,Rep_09,Mobile,Referral
00Q000000000003950,2025-03-14 10:16:21.705135,,,,,Success,SMB,New Business,Qualification,0.0,Account_3950,Opportunity_3950,Rep_02,Integrations,Partner
00Q000000000003951,2023-12-26 10:16:21.705135,,,,,Channel,SMB,New Business,Prospecting,0.0,Account_3951,Opportunity_3951,Rep_46,Mobile,Event
00Q000000000003952,2024-10-10 10:16:21.705135,,,,,Marketing,Mid Market,Expansion,Prospecting,0.0,Account_3952,Opportunity_3952,Rep_04,Mobile,Website
00Q000000000003953,2024-01-03 10:16:21.705135,,,,,AE,Mid Market,New Business,Prospecting,0.0,Account_3953,Opportunity_3953,Rep_13,Mobile,Website
00Q000000000003954,2024-10-18 10:16:21.705135,2024-10-20 10:16:21.705135,2024-11-07 10:16:21.705135,,2024-11-07 10:16:21.705135,AE,Mid Market,Expansion,Proposal,0.0,Account_3954,Opportunity_3954,Rep_25,Platform,Cold Call
00Q000000000003955,2025-04-04 10:16:21.705135,,,,,Marketing,SMB,New Business,Qualification,0.0,Account_3955,Opportunity_3955,Rep_13,Integrations,Referral
00Q000000000003956,2024-02-17 10:16:21.705135,2024-02-26 10:16:21.705135,2024-03-16 10:16:21.705135,2024-03-29 10:16:21.705135,2024-03-16 10:16:21.705135,Channel,SMB,Expansion,Closed Lost,0.0,Account_3956,Opportunity_3956,Rep_28,Platform,Referral
00Q000000000003957,2023-09-16 10:16:21.705135,2023-09-22 10:16:21.705135,,,,Marketing,SMB,Expansion,Proposal,0.0,Account_3957,Opportunity_3957,Rep_36,Mobile,Cold Call
00Q000000000003958,2024-01-05 10:16:21.705135,2024-01-05 10:16:21.705135,2024-01-16 10:16:21.705135,,2024-01-16 10:16:21.705135,Success,SMB,New Business,Proposal,0.0,Account_3958,Opportunity_3958,Rep_38,Integrations,Referral
00Q000000000003959,2024-07-14 10:16:21.705135,2024-07-14 10:16:21.705135,2024-08-01 10:16:21.705135,2024-10-05 10:16:21.705135,2024-08-01 10:16:21.705135,AE,Enterprise,Expansion,Closed Won,88307.13918095449,Account_3959,Opportunity_3959,Rep_17,Platform,Partner
00Q000000000003960,2025-06-07 10:16:21.705135,2025-06-12 10:16:21.705135,2025-06-16 10:16:21.705135,,2025-06-16 10:16:21.705135,Success,SMB,Expansion,Proposal,0.0,Account_3960,Opportunity_3960,Rep_08,Integrations,Website
00Q000000000003961,2025-02-11 10:16:21.705135,2025-02-19 10:16:21.705135,,,,Success,Enterprise,New Business,Proposal,0.0,Account_3961,Opportunity_3961,Rep_50,Platform,Event
00Q000000000003962,2024-01-31 10:16:21.705135,,,,,Success,Mid Market,New Business,Qualification,0.0,Account_3962,Opportunity_3962,Rep_15,Platform,Referral
00Q000000000003963,2025-02-10 10:16:21.705135,2025-02-14 10:16:21.705135,,,,Success,SMB,Expansion,Proposal,0.0,Account_3963,Opportunity_3963,Rep_10,Integrations,Website
00Q000000000003964,2025-03-02 10:16:21.705135,2025-03-03 10:16:21.705135,2025-03-13 10:16:21.705135,,2025-03-13 10:16:21.705135,Channel,Enterprise,Expansion,Negotiation,0.0,Account_3964,Opportunity_3964,Rep_32,Mobile,Event
